gaze_yaw,gaze_pitch,head_yaw,head_pitch,head_roll,face_cx,face_cy,face_w,face_h,target_x,target_y,point_index
-0.158623605966568,-0.4893483631312847,-18.395158870264044,14.10530116832507,-1.8146243979412837,458.9375,146.0625,249.375,289.125,412.0,172.0,0
-0.0935553889721632,-0.1866728172171861,31.153680741506605,19.425042903147826,11.382929688892265,443.5,147.875,241.25,284.75,1720.0,172.0,1
-0.013705359713640064,0.4176473543047905,37.29818359451264,20.569418106982777,11.986710641756282,441.5625,147.0625,240.375,284.125,3027.0,172.0,2
-0.24987315945327282,-0.40465865656733513,-4.636143670993356,13.11527178609387,1.673330556481126,453.3125,152.5,243.625,284.0,412.0,720.0,3
-0.30594582483172417,0.0001606218283995986,-4.979813111898025,12.741275815261758,1.7695053413252708,449.1875,152.8125,242.375,281.875,1720.0,720.0,4
-0.22004772509847367,0.39604037574359346,-2.2629870732681803,13.14299262434689,1.8540928249467672,449.14285714285717,154.35714285714286,244.28571428571428,281.2857142857143,3027.0,720.0,5
-0.37202115995543344,-0.39459727491651264,5.853248252960944,13.41546045229409,3.246586110066825,450.92857142857144,156.28571428571428,242.42857142857142,281.42857142857144,412.0,1267.0,6
-0.38303900616509573,-0.03028976634543921,-1.497783911537612,12.925313523174603,2.4238342448134427,453.2142857142857,157.78571428571428,242.71428571428572,280.42857142857144,1720.0,1267.0,7
-0.305500117795808,0.29224420259041445,-3.6974993132984895,12.886951387799416,1.777900723064582,453.2142857142857,157.35714285714286,245.57142857142858,281.2857142857143,3027.0,1267.0,8
